ID,latitude,longitude,altitude,division,district,upazila,union,area,b2id,site_type,registered,locationssid,block_id,m_id,households,population,log10pop,d4_origin_state,d4_origin_state_rakhine,d5_origin_district,healthWalk_enc,priority1,priority2,priority3,l_fuel,l_education,l_food,l_healthcare,l_jobs,mobility,l_nfis,pss,l_safety,l_sanitation,l_shelter,skills,l_water,other
1761,21.178818,92.137238,-46.219238,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3518,Collective,No,CXB-220,CXB-220-067,M-ID-2115,113,484,2.684845,Rakhine,1,Maungdaw,16 to 30 mins walk,Cooking fuel and firewood,Job opportunities,Safety and security,1,0,0,0,2,0,0,0,3,0,0,0,0,0
1762,21.181101,92.141563,-36.344032,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3134,Collective,No,CXB-220,CXB-220-068,M-ID-2116,106,453,2.656098,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Food assistance,Water,1,0,2,0,0,0,0,0,0,0,0,0,3,0
1763,21.177568,92.138657,-42.086552,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3460,Collective,No,CXB-220,CXB-220-069,M-ID-2117,98,444,2.647383,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Job opportunities,Shelter,1,0,0,0,2,0,0,0,0,0,3,0,0,0
1764,21.181038,92.140167,-39.898823,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3134,Collective,No,CXB-220,CXB-220-070,M-ID-2118,105,523,2.718502,Rakhine,1,Maungdaw,15 mins walk or less,Job opportunities,Water,Sanitation,0,0,0,0,1,0,0,0,0,3,0,0,2,0
1765,21.179604,92.141747,-37.585354,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3126,Collective,No,CXB-220,CXB-220-071,M-ID-2119,104,492,2.691965,Rakhine,1,Maungdaw,16 to 30 mins walk,Cooking fuel and firewood,Shelter,Job opportunities,1,0,0,0,3,0,0,0,0,0,2,0,0,0
1766,21.178232,92.137665,-36.169872,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3128,Collective,No,CXB-220,CXB-220-072,M-ID-2120,96,387,2.587711,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Job opportunities,Water,1,0,0,0,2,0,0,0,0,0,0,0,3,0
1767,21.175507,92.139458,-36.604778,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3129,Collective,No,CXB-220,CXB-220-073,M-ID-2121,106,487,2.687529,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Cooking fuel and firewood,Job opportunities,2,0,0,0,3,0,0,0,0,0,0,0,1,0
1768,21.181921,92.139320,-31.930538,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3133,Collective,No,CXB-220,CXB-220-074,M-ID-2122,135,577,2.761176,Rakhine,1,Maungdaw,15 mins walk or less,Water,Cooking fuel and firewood,Safety and security,2,0,0,0,0,0,0,0,3,0,0,0,1,0
1769,21.175138,92.139061,-39.426868,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3129,Collective,No,CXB-220,CXB-220-075,M-ID-2123,108,488,2.688420,Rakhine,1,Maungdaw,16 to 30 mins walk,Cooking fuel and firewood,Water,Job opportunities,1,0,0,0,3,0,0,0,0,0,0,0,2,0
1770,21.179052,92.139679,-31.815945,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3519,Collective,No,CXB-220,CXB-220-076,M-ID-2124,98,446,2.649335,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Cooking fuel and firewood,Education for children,2,3,0,0,0,0,0,0,0,0,0,0,1,0
1771,21.179554,92.138794,-22.026144,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3519,Collective,No,CXB-220,CXB-220-077,M-ID-2125,108,530,2.724276,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Cooking fuel and firewood,Safety and security,2,0,0,0,0,0,0,0,3,0,0,0,1,0
1772,21.179129,92.138611,-36.177299,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3519,Collective,No,CXB-220,CXB-220-078,M-ID-2126,105,470,2.672098,Rakhine,1,Maungdaw,15 mins walk or less,Water,Education for children,Cooking fuel and firewood,3,2,0,0,0,0,0,0,0,0,0,0,1,0
1773,21.177849,92.140816,-25.497433,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3127,Collective,No,CXB-220,CXB-220-079,M-ID-2127,108,415,2.618048,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Shelter,Healthcare,1,0,0,3,0,0,0,0,0,0,2,0,0,0
1774,21.179314,92.139824,-43.289936,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3135,Collective,No,CXB-220,CXB-220-080,M-ID-2128,88,403,2.605305,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Healthcare,Food assistance,1,0,3,2,0,0,0,0,0,0,0,0,0,0
1775,21.174894,92.140564,-36.097870,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3131,Collective,No,CXB-220,CXB-220-082,M-ID-2130,142,660,2.819544,Rakhine,1,Maungdaw,15 mins walk or less,Education for children,Cooking fuel and firewood,Safety and security,2,1,0,0,0,0,0,0,3,0,0,0,0,0
1776,21.177519,92.139793,-33.783775,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3136,Collective,No,CXB-220,CXB-220-083,M-ID-2131,110,422,2.625313,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Cooking fuel and firewood,Job opportunities,2,0,0,0,3,0,0,0,0,0,0,0,1,0
1777,21.176619,92.138222,-40.709682,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3525,Collective,No,CXB-220,CXB-220-084,M-ID-2132,95,403,2.605305,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Food assistance,Water,1,0,2,0,0,0,0,0,0,0,0,0,3,0
1778,21.176973,92.139702,-51.808002,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3493,Collective,No,CXB-220,CXB-220-085,M-ID-2133,103,404,2.606381,Rakhine,1,Maungdaw,15 mins walk or less,Food assistance,Cooking fuel and firewood,Shelter,2,0,1,0,0,0,0,0,0,0,3,0,0,0
1779,21.177023,92.139015,-32.473835,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3460,Collective,No,CXB-220,CXB-220-086,M-ID-2134,65,266,2.424882,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Shelter,Job opportunities,1,0,0,0,3,0,0,0,0,0,2,0,0,0
1780,21.178007,92.138725,-31.789938,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3460,Collective,No,CXB-220,CXB-220-087,M-ID-2178,0,0,,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Shelter,Job opportunities,1,0,0,0,3,0,0,0,0,0,2,0,0,0
1781,21.177486,92.139030,-29.634878,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3460,Collective,No,CXB-220,CXB-220-088,M-ID-2179,0,0,,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Shelter,Job opportunities,1,0,0,0,3,0,0,0,0,0,2,0,0,0
1782,21.179918,92.141930,-31.441395,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3126,Collective,No,CXB-220,CXB-220-089,M-ID-2180,90,382,2.582063,Rakhine,1,Maungdaw,16 to 30 mins walk,Cooking fuel and firewood,Shelter,Job opportunities,1,0,0,0,3,0,0,0,0,0,2,0,0,0
1783,21.180817,92.139137,-32.416325,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3125,Collective,No,CXB-220,CXB-220-090,M-ID-2181,0,0,,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Education for children,Water,1,2,0,0,0,0,0,0,0,0,0,0,3,0
1784,21.179770,92.142448,-40.629528,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3163,Collective,No,CXB-220,CXB-220-091,M-ID-2182,0,0,,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Shelter,Job opportunities,1,0,0,0,3,0,0,0,0,0,2,0,0,0
1785,21.179531,92.143387,-36.416538,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3163,Collective,No,CXB-220,CXB-220-092,M-ID-2183,0,0,,Rakhine,1,Maungdaw,16 to 30 mins walk,Cooking fuel and firewood,Shelter,Job opportunities,1,0,0,0,3,0,0,0,0,0,2,0,0,0
1786,21.178705,92.142525,-39.255249,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3163,Collective,No,CXB-220,CXB-220-093,M-ID-2184,0,0,,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Shelter,Job opportunities,1,0,0,0,3,0,0,0,0,0,2,0,0,0
1788,21.210957,92.166397,-26.821676,Chattogram,Cox's Bazar,Ukhia,Raja Palong,MEG,MEG_3342,Collective,Yes,CXB-221,CXB-221-001,M-ID-0817,302,1115,3.047275,Rakhine,1,Maungdaw,15 mins walk or less,Water,Food assistance,Cooking fuel and firewood,3,0,2,0,0,0,0,0,0,0,0,0,1,0
1789,21.212383,92.162567,-33.832050,Chattogram,Cox's Bazar,Ukhia,Raja Palong,MEG,MEG_3341,Collective,Yes,CXB-221,CXB-221-002,M-ID-0818,286,1430,3.155336,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Cooking fuel and firewood,NFIs,2,0,0,0,0,0,3,0,0,0,0,0,1,0
1790,21.209476,92.165741,-29.711702,Chattogram,Cox's Bazar,Ukhia,Raja Palong,MEG,MEG_3342,Collective,Yes,CXB-221,CXB-221-003,M-ID-0820,521,2602,3.415307,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Safety and security,Job opportunities,0,0,0,0,3,0,0,0,2,0,0,0,1,0
1791,21.210022,92.164558,-24.412369,Chattogram,Cox's Bazar,Ukhia,Raja Palong,MEG,MEG_3342,Collective,Yes,CXB-221,CXB-221-004,M-ID-0821,412,2738,3.437433,Rakhine,1,Maungdaw,16 to 30 mins walk,Safety and security,Water,Cooking fuel and firewood,3,0,0,0,0,0,0,0,1,0,0,0,2,0
1792,21.211258,92.163139,-27.817072,Chattogram,Cox's Bazar,Ukhia,Raja Palong,MEG,MEG_3341,Collective,Yes,CXB-221,CXB-221-005,M-ID-0822,451,2251,3.352376,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Psychosocial support,NFIs,0,0,0,0,0,0,3,2,0,0,0,0,1,0
1793,21.211580,92.164650,-25.388065,Chattogram,Cox's Bazar,Ukhia,Raja Palong,MEG,MEG_3342,Collective,Yes,CXB-221,CXB-221-006,M-ID-0823,307,1539,3.187239,Rakhine,1,Maungdaw,15 mins walk or less,Water,Food assistance,Cooking fuel and firewood,3,0,2,0,0,0,0,0,0,0,0,0,1,0
1794,21.211796,92.161270,-31.559517,Chattogram,Cox's Bazar,Ukhia,Raja Palong,MEG,MEG_3507,Collective,No,CXB-221,CXB-221-007,M-ID-0171,172,707,2.849419,Rakhine,1,Maungdaw,31 mins to 1 hour walk,Food assistance,Water,Cooking fuel and firewood,3,0,1,0,0,0,0,0,0,0,0,0,2,0
1795,21.211336,92.160614,-37.580383,Chattogram,Cox's Bazar,Ukhia,Raja Palong,MEG,MEG_3507,Collective,No,CXB-221,CXB-221-008,M-ID-0802,98,400,2.602060,Rakhine,1,Maungdaw,16 to 30 mins walk,Food assistance,Water,Cooking fuel and firewood,3,0,1,0,0,0,0,0,0,0,0,0,2,0
1796,21.212717,92.161476,-35.792801,Chattogram,Cox's Bazar,Ukhia,Raja Palong,MEG,MEG_3341,Collective,No,CXB-221,CXB-221-009,M-ID-0803,93,348,2.541579,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Cooking fuel and firewood,Sanitation,2,0,0,0,0,0,0,0,0,3,0,0,1,0
1797,21.213673,92.161827,-39.590576,Chattogram,Cox's Bazar,Ukhia,Raja Palong,MEG,MEG_3341,Collective,No,CXB-221,CXB-221-010,M-ID-0804,107,430,2.633468,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Cooking fuel and firewood,NFIs,2,0,0,0,0,0,3,0,0,0,0,0,1,0
1798,21.209215,92.166443,-27.503969,Chattogram,Cox's Bazar,Ukhia,Raja Palong,MEG,MEG_3342,Collective,No,CXB-221,CXB-221-011,M-ID-0546,60,237,2.374748,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Safety and security,Sanitation,0,0,0,0,0,0,0,0,2,3,0,0,1,0
1799,21.171043,92.146858,-17.768473,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3348,Collective,No,CXB-222,CXB-222-001,M-ID-0656,182,810,2.908485,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Safety and security,Job opportunities,1,0,0,0,3,0,0,0,2,0,0,0,0,0
1800,21.170080,92.147614,-27.540104,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3348,Collective,No,CXB-222,CXB-222-002,M-ID-0662,180,871,2.940018,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Job opportunities,Safety and security,1,0,0,0,2,0,0,0,3,0,0,0,0,0
1801,21.169292,92.146332,-16.521236,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3348,Collective,No,CXB-222,CXB-222-003,M-ID-0669,258,1028,3.011993,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Job opportunities,Safety and security,1,0,0,0,2,0,0,0,3,0,0,0,0,0
1802,21.170980,92.145660,-12.846060,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3348,Collective,No,CXB-222,CXB-222-004,M-ID-0670,142,710,2.851258,Rakhine,1,Maungdaw,15 mins walk or less,Water,Cooking fuel and firewood,Job opportunities,2,0,0,0,3,0,0,0,0,0,0,0,1,0
1803,21.168715,92.143753,-22.373735,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3345,Collective,No,CXB-222,CXB-222-005,M-ID-0684,166,720,2.857332,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Cooking fuel and firewood,Sanitation,2,0,0,0,0,0,0,0,0,3,0,0,1,0
1804,21.168043,92.143272,-16.040606,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3349,Collective,No,CXB-222,CXB-222-006,M-ID-0685,165,714,2.853698,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Water,Job opportunities,1,0,0,0,3,0,0,0,0,0,0,0,2,0
1805,21.167582,92.144150,-15.160411,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3349,Collective,No,CXB-222,CXB-222-007,M-ID-0687,165,650,2.812913,Rakhine,1,Maungdaw,15 mins walk or less,Water,Cooking fuel and firewood,Job opportunities,2,0,0,0,3,0,0,0,0,0,0,0,1,0
1806,21.168491,92.141220,-23.953516,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3443,Collective,No,CXB-222,CXB-222-008,M-ID-0672,166,648,2.811575,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Cooking fuel and firewood,NFIs,2,0,0,0,0,0,3,0,0,0,0,0,1,0
1807,21.166933,92.141006,-10.911489,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3443,Collective,No,CXB-222,CXB-222-009,M-ID-0673,150,690,2.838849,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Water,Food assistance,1,0,3,0,0,0,0,0,0,0,0,0,2,0
1808,21.166107,92.141701,-16.527065,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3443,Collective,No,CXB-222,CXB-222-010,M-ID-0674,147,649,2.812245,Rakhine,1,Maungdaw,16 to 30 mins walk,Cooking fuel and firewood,Water,Job opportunities,1,0,0,0,3,0,0,0,0,0,0,0,2,0
1809,21.165842,92.141121,-15.820269,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3443,Collective,No,CXB-222,CXB-222-011,M-ID-0679,64,258,2.411620,Rakhine,1,Maungdaw,16 to 30 mins walk,Cooking fuel and firewood,Job opportunities,Other,1,0,0,0,2,0,0,0,0,0,0,0,0,3
1810,21.168388,92.146912,-16.858923,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3348,Collective,No,CXB-222,CXB-222-012,M-ID-0665,134,581,2.764176,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Water,Safety and security,1,0,0,0,0,0,0,0,3,0,0,0,2,0
1811,21.167267,92.146797,-14.107791,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3484,Collective,No,CXB-222,CXB-222-014,M-ID-0635,176,683,2.834421,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Water,Food assistance,1,0,3,0,0,0,0,0,0,0,0,0,2,0
1812,21.166422,92.138603,-14.883942,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3343,Collective,No,CXB-222,CXB-222-016,M-ID-0281,165,605,2.781755,Rakhine,1,Maungdaw,31 mins to 1 hour walk,Water,Cooking fuel and firewood,Food assistance,2,0,3,0,0,0,0,0,0,0,0,0,1,0
1813,21.167587,92.144577,-14.316304,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3349,Collective,No,CXB-222,CXB-222-018,M-ID-1697,121,619,2.791691,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Cooking fuel and firewood,Job opportunities,2,0,0,0,3,0,0,0,0,0,0,0,1,0
1814,21.165773,92.143158,-13.324499,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3347,Collective,No,CXB-222,CXB-222-019,M-ID-0661,151,573,2.758155,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Cooking fuel and firewood,Shelter,2,0,0,0,0,0,0,0,0,0,3,0,1,0
1815,21.166405,92.143661,-18.160112,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3347,Collective,No,CXB-222,CXB-222-020,M-ID-0663,163,613,2.787461,Rakhine,1,Maungdaw,16 to 30 mins walk,Cooking fuel and firewood,Water,Shelter,1,0,0,0,0,0,0,0,0,0,3,0,2,0
1816,21.166544,92.142708,-15.628145,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3347,Collective,No,CXB-222,CXB-222-021,M-ID-0667,130,594,2.773787,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Cooking fuel and firewood,Shelter,2,0,0,0,0,0,0,0,0,0,3,0,1,0
1817,21.167452,92.142982,-17.404982,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3349,Collective,No,CXB-222,CXB-222-022,M-ID-0668,142,640,2.806180,Rakhine,1,Maungdaw,16 to 30 mins walk,Cooking fuel and firewood,Job opportunities,Water,1,0,0,0,2,0,0,0,0,0,0,0,3,0
1818,21.166306,92.147324,-34.849770,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3484,Collective,No,CXB-222,CXB-222-023,M-ID-0631,149,639,2.805501,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Water,Shelter,1,0,0,0,0,0,0,0,0,0,3,0,2,0
1819,21.165380,92.147934,-38.769028,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3344,Collective,No,CXB-222,CXB-222-024,M-ID-0632,155,625,2.795880,Rakhine,1,Maungdaw,15 mins walk or less,Food assistance,NFIs,Cooking fuel and firewood,3,0,1,0,0,0,2,0,0,0,0,0,0,0
1820,21.165470,92.147522,-34.654961,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3484,Collective,No,CXB-222,CXB-222-025,M-ID-0634,146,624,2.795185,Rakhine,1,Maungdaw,16 to 30 mins walk,Food assistance,Water,Cooking fuel and firewood,3,0,1,0,0,0,0,0,0,0,0,0,2,0
1821,21.166761,92.146858,-23.279762,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3484,Collective,No,CXB-222,CXB-222-026,M-ID-0639,158,663,2.821513,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Water,Food assistance,1,0,3,0,0,0,0,0,0,0,0,0,2,0
1822,21.166584,92.145157,-24.268635,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3346,Collective,No,CXB-222,CXB-222-027,M-ID-0680,151,622,2.793790,Rakhine,1,Maungdaw,15 mins walk or less,Food assistance,NFIs,Cooking fuel and firewood,3,0,1,0,0,0,2,0,0,0,0,0,0,0
1823,21.166180,92.144478,-21.533039,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3346,Collective,No,CXB-222,CXB-222-028,M-ID-0681,150,613,2.787461,Rakhine,1,Maungdaw,15 mins walk or less,Food assistance,NFIs,Cooking fuel and firewood,3,0,1,0,0,0,2,0,0,0,0,0,0,0
1824,21.165400,92.146622,-19.531775,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3485,Collective,No,CXB-222,CXB-222-031,M-ID-0643,168,710,2.851258,Rakhine,1,Maungdaw,16 to 30 mins walk,Cooking fuel and firewood,Job opportunities,Water,1,0,0,0,2,0,0,0,0,0,0,0,3,0
1825,21.164289,92.146271,-34.429897,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3485,Collective,No,CXB-222,CXB-222-032,M-ID-0644,165,682,2.833784,Rakhine,1,Maungdaw,16 to 30 mins walk,Cooking fuel and firewood,Job opportunities,Safety and security,1,0,0,0,2,0,0,0,3,0,0,0,0,0
1826,21.164637,92.146599,-31.225550,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3485,Collective,No,CXB-222,CXB-222-033,M-ID-0645,171,700,2.845098,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Job opportunities,Safety and security,1,0,0,0,2,0,0,0,3,0,0,0,0,0
1827,21.165358,92.148575,-16.864079,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3344,Collective,No,CXB-222,CXB-222-036,M-ID-0638,250,1075,3.031409,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,NFIs,Cooking fuel and firewood,3,0,0,0,0,0,2,0,0,0,0,0,1,0
1828,21.167700,92.145363,-14.535050,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3345,Collective,No,CXB-222,CXB-222-037,M-ID-0655,185,775,2.889302,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Cooking fuel and firewood,Sanitation,2,0,0,0,0,0,0,0,0,3,0,0,1,0
1829,21.168119,92.145638,-14.905560,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3345,Collective,No,CXB-222,CXB-222-038,M-ID-0657,120,565,2.752048,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Cooking fuel and firewood,Sanitation,2,0,0,0,0,0,0,0,0,3,0,0,1,0
1830,21.168657,92.145874,-14.258985,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3345,Collective,No,CXB-222,CXB-222-039,M-ID-0675,101,510,2.707570,Rakhine,1,Maungdaw,15 mins walk or less,Water,Cooking fuel and firewood,Sanitation,2,0,0,0,0,0,0,0,0,3,0,0,1,0
1831,21.165545,92.139893,-16.767767,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3343,Collective,No,CXB-222,CXB-222-041,M-ID-1686,182,720,2.857332,Rakhine,1,Maungdaw,31 mins to 1 hour walk,Food assistance,Water,Cooking fuel and firewood,3,0,1,0,0,0,0,0,0,0,0,0,2,0
1832,21.165388,92.142479,-34.792492,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3347,Collective,No,CXB-222,CXB-222-042,M-ID-0658,190,765,2.883662,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Cooking fuel and firewood,Shelter,2,0,0,0,0,0,0,0,0,0,3,0,1,0
1833,21.164721,92.142395,-41.555569,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3347,Collective,No,CXB-222,CXB-222-043,M-ID-0664,148,552,2.741939,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Cooking fuel and firewood,Safety and security,2,0,0,0,0,0,0,0,3,0,0,0,1,0
1834,21.164927,92.141258,-23.352840,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3343,Collective,No,CXB-222,CXB-222-044,M-ID-0678,195,812,2.909556,Rakhine,1,Maungdaw,31 mins to 1 hour walk,Food assistance,Water,Cooking fuel and firewood,3,0,1,0,0,0,0,0,0,0,0,0,2,0
1835,21.166182,92.146286,-19.681507,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3484,Collective,No,CXB-222,CXB-222-045,M-ID-0628,225,1034,3.014521,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Water,Education for children,1,3,0,0,0,0,0,0,0,0,0,0,2,0
1836,21.165960,92.145500,-34.974728,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3484,Collective,No,CXB-222,CXB-222-048,M-ID-0651,179,643,2.808211,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Water,NFIs,1,0,0,0,0,0,3,0,0,0,0,0,2,0
1837,21.165152,92.144661,-34.193233,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3346,Collective,No,CXB-222,CXB-222-049,M-ID-0654,186,795,2.900367,Rakhine,1,Maungdaw,16 to 30 mins walk,Food assistance,NFIs,Cooking fuel and firewood,3,0,1,0,0,0,2,0,0,0,0,0,0,0
1838,21.166754,92.148232,-37.415581,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3344,Collective,No,CXB-222,CXB-222-052,M-ID-0648,329,1370,3.136721,Rakhine,1,Maungdaw,15 mins walk or less,Food assistance,NFIs,Cooking fuel and firewood,3,0,1,0,0,0,2,0,0,0,0,0,0,0
1839,21.165556,92.149521,-38.962074,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3344,Collective,No,CXB-222,CXB-222-053,M-ID-0646,339,1390,3.143015,Rakhine,1,Maungdaw,15 mins walk or less,Food assistance,NFIs,Cooking fuel and firewood,3,0,1,0,0,0,2,0,0,0,0,0,0,0
1840,21.167496,92.139679,-32.995411,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3443,Collective,No,CXB-222,CXB-222-055,M-ID-1944,178,830,2.919078,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Water,Healthcare,1,0,0,3,0,0,0,0,0,0,0,0,2,0
1841,21.159956,92.138649,-22.687103,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3433,Collective,No,CXB-223,CXB-223-001,M-ID-0336,150,697,2.843233,Rakhine,1,Maungdaw,15 mins walk or less,Water,Shelter,Cooking fuel and firewood,3,0,0,0,0,0,0,0,0,0,2,0,1,0
1842,21.160086,92.136803,-32.139141,Chattogram,Cox's Bazar,Ukhia,Palong Khali,SCS,SCS_3433,Collective,No,CXB-223,CXB-223-002,M-ID-0337,109,530,2.724276,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Healthcare,Shelter,1,0,0,2,0,0,0,0,0,0,3,0,0,0
